"Analyte Code"	"Analyte Name"	Method	"Less Than Ind."	Concentration	Concentration Value	Period Start	Period End
4010	COMBINED RADIUM (-226 & -228)			5.2  PCI/L	5.2  	01-01-2020	03-31-2020
4006	COMBINED URANIUM	908		0.7  PCI/L	0.7  	01-01-2020	03-31-2020
4000	GROSS ALPHA, EXCL. RADON & U			7.0  PCI/L	7.0  	01-01-2020	03-31-2020
4020	RADIUM-226	903.1		2.6  PCI/L	2.6  	01-01-2020	03-31-2020
4030	RADIUM-228	RA-05		2.6  PCI/L	2.6  	01-01-2020	03-31-2020
4002	GROSS ALPHA, INCL. RADON & U	900		7.7  PCI/L	7.7  	01-01-2020	03-31-2021
4010	COMBINED RADIUM (-226 & -228)			5.4  PCI/L	5.4  	01-01-2021	03-31-2021
4020	RADIUM-226	903.1		2.3  PCI/L	2.3  	01-01-2021	03-31-2021
4030	RADIUM-228	RA-05		3.1  PCI/L	3.1  	01-01-2021	03-31-2021
4002	GROSS ALPHA, INCL. RADON & U	900		8.1  PCI/L	8.1  	01-01-2021	03-31-2022
4010	COMBINED RADIUM (-226 & -228)			5  PCI/L	5  	01-01-2022	03-31-2022
4020	RADIUM-226	903.1		2  PCI/L	2  	01-01-2022	03-31-2022
4030	RADIUM-228	RA-05		3  PCI/L	3  	01-01-2022	03-31-2022
4002	GROSS ALPHA, INCL. RADON & U	900		12.4  PCI/L	12.4  	01-01-2022	03-31-2023
4010	COMBINED RADIUM (-226 & -228)		<	1 PCI/L	1 	01-01-2023	03-31-2023
4002	GROSS ALPHA, INCL. RADON & U	900	<	3 PCI/L	3 	01-01-2023	03-31-2023
4020	RADIUM-226	903	<	1 PCI/L	1 	01-01-2023	03-31-2023
4030	RADIUM-228	RA-05	<	1 PCI/L	1 	01-01-2023	03-31-2023
4010	COMBINED RADIUM (-226 & -228)			1.2  PCI/L	1.2  	01-01-2024	03-31-2024
4002	GROSS ALPHA, INCL. RADON & U	900		4.4  PCI/L	4.4  	01-01-2024	03-31-2024
4020	RADIUM-226	903		1.2  PCI/L	1.2  	01-01-2024	03-31-2024
4030	RADIUM-228	RA-05	<	1 PCI/L	1 	01-01-2024	03-31-2024
4010	COMBINED RADIUM (-226 & -228)			1.9  PCI/L	1.9  	01-01-2025	03-31-2025
4020	RADIUM-226	903.1		1.9  PCI/L	1.9  	01-01-2025	03-31-2025
4030	RADIUM-228	RA-05	<	1 PCI/L	1 	01-01-2025	03-31-2025
4002	GROSS ALPHA, INCL. RADON & U	900		16.5  PCI/L	16.5  	01-01-2025	03-31-2026
4100	GROSS BETA PARTICLE ACTIVITY	900		4.5  PCI/L	4.5  	01-01-2025	03-31-2027
4010	COMBINED RADIUM (-226 & -228)			5.3  PCI/L	5.3  	04-01-2020	06-30-2020
4006	COMBINED URANIUM	908		1.2  PCI/L	1.2  	04-01-2020	06-30-2020
4000	GROSS ALPHA, EXCL. RADON & U			9.6  PCI/L	9.6  	04-01-2020	06-30-2020
4020	RADIUM-226	903.1		2  PCI/L	2  	04-01-2020	06-30-2020
4030	RADIUM-228	RA-05		3.3  PCI/L	3.3  	04-01-2020	06-30-2020
4002	GROSS ALPHA, INCL. RADON & U	900		10.8  PCI/L	10.8  	04-01-2020	06-30-2021
4010	COMBINED RADIUM (-226 & -228)			4.9  PCI/L	4.9  	04-01-2021	06-30-2021
4020	RADIUM-226	903.1		1.5  PCI/L	1.5  	04-01-2021	06-30-2021
4030	RADIUM-228	RA-05		3.4  PCI/L	3.4  	04-01-2021	06-30-2021
4002	GROSS ALPHA, INCL. RADON & U	900		15.6  PCI/L	15.6  	04-01-2021	06-30-2022
4010	COMBINED RADIUM (-226 & -228)			5  PCI/L	5  	04-01-2022	06-30-2022
4002	GROSS ALPHA, INCL. RADON & U	900		11.3  PCI/L	11.3  	04-01-2022	06-30-2022
4020	RADIUM-226	903		1.9  PCI/L	1.9  	04-01-2022	06-30-2022
4030	RADIUM-228	RA-05		3  PCI/L	3  	04-01-2022	06-30-2022
4010	COMBINED RADIUM (-226 & -228)			6.4  PCI/L	6.4  	04-01-2023	06-30-2023
4002	GROSS ALPHA, INCL. RADON & U	900		12.5  PCI/L	12.5  	04-01-2023	06-30-2023
4020	RADIUM-226	903		2.9  PCI/L	2.9  	04-01-2023	06-30-2023
4030	RADIUM-228	RA-05		3.5  PCI/L	3.5  	04-01-2023	06-30-2023
4010	COMBINED RADIUM (-226 & -228)			7.7  PCI/L	7.7  	04-01-2023	06-30-2023
4002	GROSS ALPHA, INCL. RADON & U	900		19  PCI/L	19  	04-01-2023	06-30-2023
4020	RADIUM-226	903		3.1  PCI/L	3.1  	04-01-2023	06-30-2023
4030	RADIUM-228	RA-05		4.6  PCI/L	4.6  	04-01-2023	06-30-2023
4010	COMBINED RADIUM (-226 & -228)			1.9  PCI/L	1.9  	04-01-2024	06-30-2024
4002	GROSS ALPHA, INCL. RADON & U	900		17.7  PCI/L	17.7  	04-01-2024	06-30-2024
4020	RADIUM-226	903		1.9  PCI/L	1.9  	04-01-2024	06-30-2024
4030	RADIUM-228	RA-05	<	1 PCI/L	1 	04-01-2024	06-30-2024
4010	COMBINED RADIUM (-226 & -228)			4.3  PCI/L	4.3  	04-01-2025	06-30-2025
4020	RADIUM-226	903.1		2.2  PCI/L	2.2  	04-01-2025	06-30-2025
4030	RADIUM-228	RA-05		2.1  PCI/L	2.1  	04-01-2025	06-30-2025
4002	GROSS ALPHA, INCL. RADON & U	900		18  PCI/L	18  	04-01-2025	06-30-2026
4100	GROSS BETA PARTICLE ACTIVITY	900		8.2  PCI/L	8.2  	04-01-2025	06-30-2027
4010	COMBINED RADIUM (-226 & -228)			3.0  PCI/L	3.0  	07-01-2019	09-30-2019
4006	COMBINED URANIUM	908		1.3  PCI/L	1.3  	07-01-2019	09-30-2019
4000	GROSS ALPHA, EXCL. RADON & U			5.8  PCI/L	5.8  	07-01-2019	09-30-2019
4020	RADIUM-226	903.1		1.6  PCI/L	1.6  	07-01-2019	09-30-2019
4030	RADIUM-228	RA-05		1.4  PCI/L	1.4  	07-01-2019	09-30-2019
4002	GROSS ALPHA, INCL. RADON & U	900		7.1  PCI/L	7.1  	07-01-2019	09-30-2020
4010	COMBINED RADIUM (-226 & -228)			6.8  PCI/L	6.8  	07-01-2020	09-30-2020
4006	COMBINED URANIUM	908		2  PCI/L	2  	07-01-2020	09-30-2020
4000	GROSS ALPHA, EXCL. RADON & U			12  PCI/L	12  	07-01-2020	09-30-2020
4020	RADIUM-226	903.1		3.3  PCI/L	3.3  	07-01-2020	09-30-2020
4030	RADIUM-228	RA-05		3.5  PCI/L	3.5  	07-01-2020	09-30-2020
4010	COMBINED RADIUM (-226 & -228)			4.7  PCI/L	4.7  	07-01-2020	09-30-2020
4020	RADIUM-226	903.1		2.4  PCI/L	2.4  	07-01-2020	09-30-2020
4030	RADIUM-228	RA-05		2.3  PCI/L	2.3  	07-01-2020	09-30-2020
4002	GROSS ALPHA, INCL. RADON & U	900		14.3  PCI/L	14.3  	07-01-2020	09-30-2021
4002	GROSS ALPHA, INCL. RADON & U	900		20.8  PCI/L	20.8  	07-01-2020	09-30-2021
4010	COMBINED RADIUM (-226 & -228)			4.8  PCI/L	4.8  	07-01-2021	09-30-2021
4020	RADIUM-226	903.1		2.2  PCI/L	2.2  	07-01-2021	09-30-2021
4030	RADIUM-228	RA-05		2.6  PCI/L	2.6  	07-01-2021	09-30-2021
4002	GROSS ALPHA, INCL. RADON & U	900		8.8  PCI/L	8.8  	07-01-2021	09-30-2022
4010	COMBINED RADIUM (-226 & -228)			5.8  PCI/L	5.8  	07-01-2022	09-30-2022
4002	GROSS ALPHA, INCL. RADON & U	900		18.6  PCI/L	18.6  	07-01-2022	09-30-2022
4020	RADIUM-226	903		2.7  PCI/L	2.7  	07-01-2022	09-30-2022
4030	RADIUM-228	RA-05		3.1  PCI/L	3.1  	07-01-2022	09-30-2022
4010	COMBINED RADIUM (-226 & -228)			7.0  PCI/L	7.0  	07-01-2023	09-30-2023
4002	GROSS ALPHA, INCL. RADON & U	900		10.1  PCI/L	10.1  	07-01-2023	09-30-2023
4020	RADIUM-226	903		3.2  PCI/L	3.2  	07-01-2023	09-30-2023
4030	RADIUM-228	RA-05		3.8  PCI/L	3.8  	07-01-2023	09-30-2023
4010	COMBINED RADIUM (-226 & -228)			8  PCI/L	8  	07-01-2024	09-30-2024
4002	GROSS ALPHA, INCL. RADON & U	900		62.8  PCI/L	62.8  	07-01-2024	09-30-2024
4100	GROSS BETA PARTICLE ACTIVITY	900		11.3  PCI/L	11.3  	07-01-2024	09-30-2024
4020	RADIUM-226	903		5.2  PCI/L	5.2  	07-01-2024	09-30-2024
4030	RADIUM-228	RA-05		3  PCI/L	3  	07-01-2024	09-30-2024
4010	COMBINED RADIUM (-226 & -228)			2.1  PCI/L	2.1  	07-01-2024	09-30-2024
4002	GROSS ALPHA, INCL. RADON & U	900		16.2  PCI/L	16.2  	07-01-2024	09-30-2024
4020	RADIUM-226	903		2.1  PCI/L	2.1  	07-01-2024	09-30-2024
4030	RADIUM-228	RA-05	<	1 PCI/L	1 	07-01-2024	09-30-2024
4010	COMBINED RADIUM (-226 & -228)			3.1  PCI/L	3.1  	10-01-2019	12-31-2019
4006	COMBINED URANIUM	908		1.5  PCI/L	1.5  	10-01-2019	12-31-2019
4000	GROSS ALPHA, EXCL. RADON & U			11.2  PCI/L	11.2  	10-01-2019	12-31-2019
4020	RADIUM-226	903.1		1.7  PCI/L	1.7  	10-01-2019	12-31-2019
4030	RADIUM-228	RA-05		1.4  PCI/L	1.4  	10-01-2019	12-31-2019
4002	GROSS ALPHA, INCL. RADON & U	900		12.7  PCI/L	12.7  	10-01-2019	12-31-2020
4010	COMBINED RADIUM (-226 & -228)		<	1 PCI/L	1 	10-01-2020	12-31-2020
4020	RADIUM-226	903.1	<	1 PCI/L	1 	10-01-2020	12-31-2020
4030	RADIUM-228	RA-05	<	1 PCI/L	1 	10-01-2020	12-31-2020
4002	GROSS ALPHA, INCL. RADON & U	900	<	3 PCI/L	3 	10-01-2020	12-31-2021
4010	COMBINED RADIUM (-226 & -228)			5.9  PCI/L	5.9  	10-01-2021	12-31-2021
4020	RADIUM-226	903.1		2  PCI/L	2  	10-01-2021	12-31-2021
4030	RADIUM-228	RA-05		3.9  PCI/L	3.9  	10-01-2021	12-31-2021
4002	GROSS ALPHA, INCL. RADON & U	900		10.2  PCI/L	10.2  	10-01-2021	12-31-2022
4010	COMBINED RADIUM (-226 & -228)			6.4  PCI/L	6.4  	10-01-2022	12-31-2022
4002	GROSS ALPHA, INCL. RADON & U	900		17.4  PCI/L	17.4  	10-01-2022	12-31-2022
4020	RADIUM-226	903		3  PCI/L	3  	10-01-2022	12-31-2022
4030	RADIUM-228	RA-05		3.4  PCI/L	3.4  	10-01-2022	12-31-2022
4010	COMBINED RADIUM (-226 & -228)			7.0  PCI/L	7.0  	10-01-2023	12-31-2023
4002	GROSS ALPHA, INCL. RADON & U	900		20.5  PCI/L	20.5  	10-01-2023	12-31-2023
4020	RADIUM-226	903		2.7  PCI/L	2.7  	10-01-2023	12-31-2023
4030	RADIUM-228	RA-05		4.3  PCI/L	4.3  	10-01-2023	12-31-2023
4010	COMBINED RADIUM (-226 & -228)			1.7  PCI/L	1.7  	10-01-2024	12-31-2024
4002	GROSS ALPHA, INCL. RADON & U	900		58.1  PCI/L	58.1  	10-01-2024	12-31-2024
4100	GROSS BETA PARTICLE ACTIVITY	900		9.1  PCI/L	9.1  	10-01-2024	12-31-2024
4020	RADIUM-226	903		1.7  PCI/L	1.7  	10-01-2024	12-31-2024
4030	RADIUM-228	RA-05	<	1 PCI/L	1 	10-01-2024	12-31-2024